sample_id,image_path,material_label,c1_label
minc_glass_0014,images/glass/glass_000014.jpg,glass,glass
minc_glass_2426,images/glass/glass_002426.jpg,glass,glass
minc_glass_2140,images/glass/glass_002140.jpg,glass,glass
minc_glass_0390,images/glass/glass_000390.jpg,glass,glass
minc_glass_1647,images/glass/glass_001647.jpg,glass,glass
minc_glass_0606,images/glass/glass_000606.jpg,glass,glass
minc_glass_1524,images/glass/glass_001524.jpg,glass,glass
minc_glass_2227,images/glass/glass_002227.jpg,glass,glass
minc_glass_0007,images/glass/glass_000007.jpg,glass,glass
minc_glass_0806,images/glass/glass_000806.jpg,glass,glass
minc_glass_2469,images/glass/glass_002469.jpg,glass,glass
minc_glass_2266,images/glass/glass_002266.jpg,glass,glass
minc_glass_0128,images/glass/glass_000128.jpg,glass,glass
minc_glass_0452,images/glass/glass_000452.jpg,glass,glass
minc_glass_0963,images/glass/glass_000963.jpg,glass,glass
minc_glass_0737,images/glass/glass_000737.jpg,glass,glass
minc_glass_0882,images/glass/glass_000882.jpg,glass,glass
minc_glass_1560,images/glass/glass_001560.jpg,glass,glass
minc_glass_1450,images/glass/glass_001450.jpg,glass,glass
minc_glass_1226,images/glass/glass_001226.jpg,glass,glass
minc_glass_0591,images/glass/glass_000591.jpg,glass,glass
minc_glass_0351,images/glass/glass_000351.jpg,glass,glass
minc_glass_2455,images/glass/glass_002455.jpg,glass,glass
minc_glass_1722,images/glass/glass_001722.jpg,glass,glass
minc_glass_0458,images/glass/glass_000458.jpg,glass,glass
minc_glass_2407,images/glass/glass_002407.jpg,glass,glass
minc_glass_0428,images/glass/glass_000428.jpg,glass,glass
minc_glass_0507,images/glass/glass_000507.jpg,glass,glass
minc_glass_0277,images/glass/glass_000277.jpg,glass,glass
minc_glass_0533,images/glass/glass_000533.jpg,glass,glass
minc_glass_0097,images/glass/glass_000097.jpg,glass,glass
minc_glass_1151,images/glass/glass_001151.jpg,glass,glass
minc_glass_0147,images/glass/glass_000147.jpg,glass,glass
minc_glass_0300,images/glass/glass_000300.jpg,glass,glass
minc_glass_0713,images/glass/glass_000713.jpg,glass,glass
minc_glass_1793,images/glass/glass_001793.jpg,glass,glass
minc_glass_0061,images/glass/glass_000061.jpg,glass,glass
minc_glass_1916,images/glass/glass_001916.jpg,glass,glass
minc_glass_1816,images/glass/glass_001816.jpg,glass,glass
minc_glass_2288,images/glass/glass_002288.jpg,glass,glass
minc_glass_1241,images/glass/glass_001241.jpg,glass,glass
minc_glass_1716,images/glass/glass_001716.jpg,glass,glass
minc_glass_1683,images/glass/glass_001683.jpg,glass,glass
minc_glass_0974,images/glass/glass_000974.jpg,glass,glass
minc_glass_1896,images/glass/glass_001896.jpg,glass,glass
minc_glass_0286,images/glass/glass_000286.jpg,glass,glass
minc_glass_0906,images/glass/glass_000906.jpg,glass,glass
minc_glass_2204,images/glass/glass_002204.jpg,glass,glass
minc_glass_0441,images/glass/glass_000441.jpg,glass,glass
minc_glass_0475,images/glass/glass_000475.jpg,glass,glass
minc_glass_1971,images/glass/glass_001971.jpg,glass,glass
minc_glass_0218,images/glass/glass_000218.jpg,glass,glass
minc_glass_0064,images/glass/glass_000064.jpg,glass,glass
minc_glass_1870,images/glass/glass_001870.jpg,glass,glass
minc_glass_0012,images/glass/glass_000012.jpg,glass,glass
minc_glass_1565,images/glass/glass_001565.jpg,glass,glass
minc_glass_0913,images/glass/glass_000913.jpg,glass,glass
minc_glass_0725,images/glass/glass_000725.jpg,glass,glass
minc_glass_1047,images/glass/glass_001047.jpg,glass,glass
minc_glass_2159,images/glass/glass_002159.jpg,glass,glass
minc_glass_1086,images/glass/glass_001086.jpg,glass,glass
minc_glass_1830,images/glass/glass_001830.jpg,glass,glass
minc_glass_2295,images/glass/glass_002295.jpg,glass,glass
minc_glass_1221,images/glass/glass_001221.jpg,glass,glass
minc_glass_0257,images/glass/glass_000257.jpg,glass,glass
minc_glass_2201,images/glass/glass_002201.jpg,glass,glass
minc_glass_2276,images/glass/glass_002276.jpg,glass,glass
minc_glass_0563,images/glass/glass_000563.jpg,glass,glass
minc_glass_0508,images/glass/glass_000508.jpg,glass,glass
minc_glass_1762,images/glass/glass_001762.jpg,glass,glass
minc_glass_0925,images/glass/glass_000925.jpg,glass,glass
minc_glass_1738,images/glass/glass_001738.jpg,glass,glass
minc_glass_0088,images/glass/glass_000088.jpg,glass,glass
minc_glass_1593,images/glass/glass_001593.jpg,glass,glass
minc_glass_1274,images/glass/glass_001274.jpg,glass,glass
minc_glass_2353,images/glass/glass_002353.jpg,glass,glass
minc_glass_1189,images/glass/glass_001189.jpg,glass,glass
minc_glass_0368,images/glass/glass_000368.jpg,glass,glass
minc_glass_1354,images/glass/glass_001354.jpg,glass,glass
minc_glass_0445,images/glass/glass_000445.jpg,glass,glass
minc_glass_0732,images/glass/glass_000732.jpg,glass,glass
minc_glass_0198,images/glass/glass_000198.jpg,glass,glass
minc_glass_2176,images/glass/glass_002176.jpg,glass,glass
minc_glass_1402,images/glass/glass_001402.jpg,glass,glass
minc_glass_1215,images/glass/glass_001215.jpg,glass,glass
minc_glass_1850,images/glass/glass_001850.jpg,glass,glass
minc_glass_1656,images/glass/glass_001656.jpg,glass,glass
minc_glass_2461,images/glass/glass_002461.jpg,glass,glass
minc_glass_1097,images/glass/glass_001097.jpg,glass,glass
minc_glass_1367,images/glass/glass_001367.jpg,glass,glass
minc_glass_0468,images/glass/glass_000468.jpg,glass,glass
minc_glass_1677,images/glass/glass_001677.jpg,glass,glass
minc_glass_2421,images/glass/glass_002421.jpg,glass,glass
minc_glass_2111,images/glass/glass_002111.jpg,glass,glass
minc_glass_0123,images/glass/glass_000123.jpg,glass,glass
minc_glass_0432,images/glass/glass_000432.jpg,glass,glass
minc_glass_2432,images/glass/glass_002432.jpg,glass,glass
minc_glass_1885,images/glass/glass_001885.jpg,glass,glass
minc_glass_1181,images/glass/glass_001181.jpg,glass,glass
minc_glass_2479,images/glass/glass_002479.jpg,glass,glass
minc_glass_0716,images/glass/glass_000716.jpg,glass,glass
minc_glass_0247,images/glass/glass_000247.jpg,glass,glass
minc_glass_0800,images/glass/glass_000800.jpg,glass,glass
minc_glass_0775,images/glass/glass_000775.jpg,glass,glass
minc_glass_0233,images/glass/glass_000233.jpg,glass,glass
minc_glass_1662,images/glass/glass_001662.jpg,glass,glass
minc_glass_2382,images/glass/glass_002382.jpg,glass,glass
minc_glass_1085,images/glass/glass_001085.jpg,glass,glass
minc_glass_1730,images/glass/glass_001730.jpg,glass,glass
minc_glass_2381,images/glass/glass_002381.jpg,glass,glass
minc_glass_0534,images/glass/glass_000534.jpg,glass,glass
minc_glass_1051,images/glass/glass_001051.jpg,glass,glass
minc_glass_0877,images/glass/glass_000877.jpg,glass,glass
minc_glass_0236,images/glass/glass_000236.jpg,glass,glass
minc_glass_0813,images/glass/glass_000813.jpg,glass,glass
minc_glass_2283,images/glass/glass_002283.jpg,glass,glass
minc_glass_1026,images/glass/glass_001026.jpg,glass,glass
minc_glass_1408,images/glass/glass_001408.jpg,glass,glass
minc_glass_1321,images/glass/glass_001321.jpg,glass,glass
minc_glass_0577,images/glass/glass_000577.jpg,glass,glass
minc_glass_0660,images/glass/glass_000660.jpg,glass,glass
minc_glass_1286,images/glass/glass_001286.jpg,glass,glass
minc_glass_0760,images/glass/glass_000760.jpg,glass,glass
minc_glass_0051,images/glass/glass_000051.jpg,glass,glass
minc_glass_1603,images/glass/glass_001603.jpg,glass,glass
minc_glass_0462,images/glass/glass_000462.jpg,glass,glass
minc_glass_1028,images/glass/glass_001028.jpg,glass,glass
minc_glass_0487,images/glass/glass_000487.jpg,glass,glass
minc_glass_0473,images/glass/glass_000473.jpg,glass,glass
minc_glass_0847,images/glass/glass_000847.jpg,glass,glass
minc_glass_1868,images/glass/glass_001868.jpg,glass,glass
minc_glass_2262,images/glass/glass_002262.jpg,glass,glass
minc_glass_1996,images/glass/glass_001996.jpg,glass,glass
minc_glass_2005,images/glass/glass_002005.jpg,glass,glass
minc_glass_1338,images/glass/glass_001338.jpg,glass,glass
minc_glass_2433,images/glass/glass_002433.jpg,glass,glass
minc_glass_2335,images/glass/glass_002335.jpg,glass,glass
minc_glass_2429,images/glass/glass_002429.jpg,glass,glass
minc_glass_0161,images/glass/glass_000161.jpg,glass,glass
minc_glass_1007,images/glass/glass_001007.jpg,glass,glass
minc_glass_1319,images/glass/glass_001319.jpg,glass,glass
minc_glass_1972,images/glass/glass_001972.jpg,glass,glass
minc_glass_1767,images/glass/glass_001767.jpg,glass,glass
minc_glass_0025,images/glass/glass_000025.jpg,glass,glass
minc_glass_1266,images/glass/glass_001266.jpg,glass,glass
minc_glass_2372,images/glass/glass_002372.jpg,glass,glass
minc_glass_1017,images/glass/glass_001017.jpg,glass,glass
minc_glass_0416,images/glass/glass_000416.jpg,glass,glass
minc_glass_0816,images/glass/glass_000816.jpg,glass,glass
minc_glass_1222,images/glass/glass_001222.jpg,glass,glass
minc_glass_0366,images/glass/glass_000366.jpg,glass,glass
minc_glass_1525,images/glass/glass_001525.jpg,glass,glass
minc_glass_0315,images/glass/glass_000315.jpg,glass,glass
minc_glass_2121,images/glass/glass_002121.jpg,glass,glass
minc_glass_0389,images/glass/glass_000389.jpg,glass,glass
minc_glass_1033,images/glass/glass_001033.jpg,glass,glass
minc_glass_0150,images/glass/glass_000150.jpg,glass,glass
minc_glass_2242,images/glass/glass_002242.jpg,glass,glass
minc_glass_2231,images/glass/glass_002231.jpg,glass,glass
minc_glass_1159,images/glass/glass_001159.jpg,glass,glass
minc_glass_1424,images/glass/glass_001424.jpg,glass,glass
minc_glass_2251,images/glass/glass_002251.jpg,glass,glass
minc_glass_2167,images/glass/glass_002167.jpg,glass,glass
minc_glass_1212,images/glass/glass_001212.jpg,glass,glass
minc_glass_1869,images/glass/glass_001869.jpg,glass,glass
minc_glass_0260,images/glass/glass_000260.jpg,glass,glass
minc_glass_1487,images/glass/glass_001487.jpg,glass,glass
minc_glass_0922,images/glass/glass_000922.jpg,glass,glass
minc_glass_0444,images/glass/glass_000444.jpg,glass,glass
minc_glass_0700,images/glass/glass_000700.jpg,glass,glass
minc_glass_1105,images/glass/glass_001105.jpg,glass,glass
minc_glass_1330,images/glass/glass_001330.jpg,glass,glass
minc_glass_1178,images/glass/glass_001178.jpg,glass,glass
minc_glass_1264,images/glass/glass_001264.jpg,glass,glass
minc_glass_1915,images/glass/glass_001915.jpg,glass,glass
minc_glass_0937,images/glass/glass_000937.jpg,glass,glass
minc_glass_1928,images/glass/glass_001928.jpg,glass,glass
minc_glass_1256,images/glass/glass_001256.jpg,glass,glass
minc_glass_0375,images/glass/glass_000375.jpg,glass,glass
minc_glass_0248,images/glass/glass_000248.jpg,glass,glass
minc_glass_0833,images/glass/glass_000833.jpg,glass,glass
minc_glass_1572,images/glass/glass_001572.jpg,glass,glass
minc_glass_0550,images/glass/glass_000550.jpg,glass,glass
minc_glass_0698,images/glass/glass_000698.jpg,glass,glass
minc_glass_0165,images/glass/glass_000165.jpg,glass,glass
minc_glass_2498,images/glass/glass_002498.jpg,glass,glass
minc_glass_2342,images/glass/glass_002342.jpg,glass,glass
minc_glass_0429,images/glass/glass_000429.jpg,glass,glass
minc_glass_2165,images/glass/glass_002165.jpg,glass,glass
minc_glass_0162,images/glass/glass_000162.jpg,glass,glass
minc_glass_1644,images/glass/glass_001644.jpg,glass,glass
minc_glass_2086,images/glass/glass_002086.jpg,glass,glass
minc_glass_2191,images/glass/glass_002191.jpg,glass,glass
minc_glass_1980,images/glass/glass_001980.jpg,glass,glass
minc_glass_0383,images/glass/glass_000383.jpg,glass,glass
minc_glass_0419,images/glass/glass_000419.jpg,glass,glass
minc_glass_0825,images/glass/glass_000825.jpg,glass,glass
minc_glass_0575,images/glass/glass_000575.jpg,glass,glass
minc_glass_1507,images/glass/glass_001507.jpg,glass,glass
minc_glass_1726,images/glass/glass_001726.jpg,glass,glass
minc_glass_0096,images/glass/glass_000096.jpg,glass,glass
minc_glass_0633,images/glass/glass_000633.jpg,glass,glass
minc_glass_0926,images/glass/glass_000926.jpg,glass,glass
minc_glass_1541,images/glass/glass_001541.jpg,glass,glass
minc_glass_1886,images/glass/glass_001886.jpg,glass,glass
minc_glass_0256,images/glass/glass_000256.jpg,glass,glass
minc_glass_1315,images/glass/glass_001315.jpg,glass,glass
minc_glass_0327,images/glass/glass_000327.jpg,glass,glass
minc_glass_1350,images/glass/glass_001350.jpg,glass,glass
minc_glass_1160,images/glass/glass_001160.jpg,glass,glass
minc_glass_2328,images/glass/glass_002328.jpg,glass,glass
minc_glass_1118,images/glass/glass_001118.jpg,glass,glass
minc_glass_1240,images/glass/glass_001240.jpg,glass,glass
minc_glass_2456,images/glass/glass_002456.jpg,glass,glass
minc_glass_0917,images/glass/glass_000917.jpg,glass,glass
minc_glass_1364,images/glass/glass_001364.jpg,glass,glass
minc_glass_2486,images/glass/glass_002486.jpg,glass,glass
minc_glass_1680,images/glass/glass_001680.jpg,glass,glass
minc_glass_0200,images/glass/glass_000200.jpg,glass,glass
minc_glass_0570,images/glass/glass_000570.jpg,glass,glass
minc_glass_1472,images/glass/glass_001472.jpg,glass,glass
minc_glass_1332,images/glass/glass_001332.jpg,glass,glass
minc_glass_1720,images/glass/glass_001720.jpg,glass,glass
minc_glass_0672,images/glass/glass_000672.jpg,glass,glass
minc_glass_1152,images/glass/glass_001152.jpg,glass,glass
minc_glass_0265,images/glass/glass_000265.jpg,glass,glass
minc_glass_0225,images/glass/glass_000225.jpg,glass,glass
minc_glass_0915,images/glass/glass_000915.jpg,glass,glass
minc_glass_0242,images/glass/glass_000242.jpg,glass,glass
minc_glass_0059,images/glass/glass_000059.jpg,glass,glass
minc_glass_1005,images/glass/glass_001005.jpg,glass,glass
minc_glass_0758,images/glass/glass_000758.jpg,glass,glass
minc_glass_1505,images/glass/glass_001505.jpg,glass,glass
minc_glass_0330,images/glass/glass_000330.jpg,glass,glass
minc_glass_1927,images/glass/glass_001927.jpg,glass,glass
minc_glass_0736,images/glass/glass_000736.jpg,glass,glass
minc_glass_1657,images/glass/glass_001657.jpg,glass,glass
minc_glass_0253,images/glass/glass_000253.jpg,glass,glass
minc_glass_0738,images/glass/glass_000738.jpg,glass,glass
minc_glass_0299,images/glass/glass_000299.jpg,glass,glass
minc_glass_2336,images/glass/glass_002336.jpg,glass,glass
minc_glass_1108,images/glass/glass_001108.jpg,glass,glass
minc_glass_1457,images/glass/glass_001457.jpg,glass,glass
minc_glass_0231,images/glass/glass_000231.jpg,glass,glass
minc_glass_0137,images/glass/glass_000137.jpg,glass,glass
minc_glass_2344,images/glass/glass_002344.jpg,glass,glass
minc_glass_2146,images/glass/glass_002146.jpg,glass,glass
minc_glass_1702,images/glass/glass_001702.jpg,glass,glass
minc_glass_1012,images/glass/glass_001012.jpg,glass,glass
minc_glass_1179,images/glass/glass_001179.jpg,glass,glass
minc_glass_1542,images/glass/glass_001542.jpg,glass,glass
minc_glass_0118,images/glass/glass_000118.jpg,glass,glass
minc_glass_1430,images/glass/glass_001430.jpg,glass,glass
minc_glass_2256,images/glass/glass_002256.jpg,glass,glass
minc_glass_1421,images/glass/glass_001421.jpg,glass,glass
minc_glass_1006,images/glass/glass_001006.jpg,glass,glass
minc_glass_0154,images/glass/glass_000154.jpg,glass,glass
minc_glass_0896,images/glass/glass_000896.jpg,glass,glass
minc_glass_2072,images/glass/glass_002072.jpg,glass,glass
minc_glass_1213,images/glass/glass_001213.jpg,glass,glass
minc_glass_0405,images/glass/glass_000405.jpg,glass,glass
minc_glass_2220,images/glass/glass_002220.jpg,glass,glass
minc_glass_0423,images/glass/glass_000423.jpg,glass,glass
minc_glass_0891,images/glass/glass_000891.jpg,glass,glass
minc_glass_0969,images/glass/glass_000969.jpg,glass,glass
minc_glass_0190,images/glass/glass_000190.jpg,glass,glass
minc_glass_1493,images/glass/glass_001493.jpg,glass,glass
minc_glass_1260,images/glass/glass_001260.jpg,glass,glass
minc_glass_1506,images/glass/glass_001506.jpg,glass,glass
minc_glass_2230,images/glass/glass_002230.jpg,glass,glass
minc_glass_2457,images/glass/glass_002457.jpg,glass,glass
minc_glass_0506,images/glass/glass_000506.jpg,glass,glass
minc_glass_0160,images/glass/glass_000160.jpg,glass,glass
minc_glass_2298,images/glass/glass_002298.jpg,glass,glass
minc_glass_0750,images/glass/glass_000750.jpg,glass,glass
minc_glass_1375,images/glass/glass_001375.jpg,glass,glass
minc_glass_1627,images/glass/glass_001627.jpg,glass,glass
minc_glass_0632,images/glass/glass_000632.jpg,glass,glass
minc_glass_1909,images/glass/glass_001909.jpg,glass,glass
minc_glass_0951,images/glass/glass_000951.jpg,glass,glass
minc_glass_1373,images/glass/glass_001373.jpg,glass,glass
minc_glass_0622,images/glass/glass_000622.jpg,glass,glass
minc_glass_0465,images/glass/glass_000465.jpg,glass,glass
minc_glass_2337,images/glass/glass_002337.jpg,glass,glass
minc_glass_1004,images/glass/glass_001004.jpg,glass,glass
minc_glass_1804,images/glass/glass_001804.jpg,glass,glass
minc_glass_1313,images/glass/glass_001313.jpg,glass,glass
minc_glass_0189,images/glass/glass_000189.jpg,glass,glass
minc_glass_1759,images/glass/glass_001759.jpg,glass,glass
minc_glass_1723,images/glass/glass_001723.jpg,glass,glass
minc_glass_1044,images/glass/glass_001044.jpg,glass,glass
minc_glass_1205,images/glass/glass_001205.jpg,glass,glass
minc_glass_0125,images/glass/glass_000125.jpg,glass,glass
minc_glass_1434,images/glass/glass_001434.jpg,glass,glass
minc_glass_1203,images/glass/glass_001203.jpg,glass,glass
minc_glass_0728,images/glass/glass_000728.jpg,glass,glass
minc_glass_0743,images/glass/glass_000743.jpg,glass,glass
