sample_id,image_path,label_path,material_label
multicap-2024-07-31_10-52-43-000000,matador/texture_img/multicap-2024-07-31_10-52-43-000000.tiff,matador/label/multicap-2024-07-31_10-52-43-000000.txt,granite
multicap-2024-07-31_10-53-01-000000,matador/texture_img/multicap-2024-07-31_10-53-01-000000.tiff,matador/label/multicap-2024-07-31_10-53-01-000000.txt,granite
multicap-2024-07-31_10-53-18-000000,matador/texture_img/multicap-2024-07-31_10-53-18-000000.tiff,matador/label/multicap-2024-07-31_10-53-18-000000.txt,granite
multicap-2024-07-31_10-53-35-000000,matador/texture_img/multicap-2024-07-31_10-53-35-000000.tiff,matador/label/multicap-2024-07-31_10-53-35-000000.txt,granite
multicap-2024-07-31_10-53-50-000000,matador/texture_img/multicap-2024-07-31_10-53-50-000000.tiff,matador/label/multicap-2024-07-31_10-53-50-000000.txt,gravel
multicap-2024-07-31_10-54-02-000000,matador/texture_img/multicap-2024-07-31_10-54-02-000000.tiff,matador/label/multicap-2024-07-31_10-54-02-000000.txt,gravel
multicap-2024-07-31_10-54-14-000000,matador/texture_img/multicap-2024-07-31_10-54-14-000000.tiff,matador/label/multicap-2024-07-31_10-54-14-000000.txt,gravel
multicap-2024-07-31_10-54-26-000000,matador/texture_img/multicap-2024-07-31_10-54-26-000000.tiff,matador/label/multicap-2024-07-31_10-54-26-000000.txt,gravel
multicap-2024-07-31_10-54-37-000000,matador/texture_img/multicap-2024-07-31_10-54-37-000000.tiff,matador/label/multicap-2024-07-31_10-54-37-000000.txt,gravel
multicap-2024-07-31_10-54-52-000000,matador/texture_img/multicap-2024-07-31_10-54-52-000000.tiff,matador/label/multicap-2024-07-31_10-54-52-000000.txt,gravel
multicap-2024-07-31_10-55-03-000000,matador/texture_img/multicap-2024-07-31_10-55-03-000000.tiff,matador/label/multicap-2024-07-31_10-55-03-000000.txt,gravel
multicap-2024-07-31_10-55-13-000000,matador/texture_img/multicap-2024-07-31_10-55-13-000000.tiff,matador/label/multicap-2024-07-31_10-55-13-000000.txt,gravel
multicap-2024-07-31_10-55-23-000000,matador/texture_img/multicap-2024-07-31_10-55-23-000000.tiff,matador/label/multicap-2024-07-31_10-55-23-000000.txt,gravel
multicap-2024-07-31_10-55-44-000000,matador/texture_img/multicap-2024-07-31_10-55-44-000000.tiff,matador/label/multicap-2024-07-31_10-55-44-000000.txt,sandstone
multicap-2024-07-31_10-56-02-000000,matador/texture_img/multicap-2024-07-31_10-56-02-000000.tiff,matador/label/multicap-2024-07-31_10-56-02-000000.txt,sandstone
multicap-2024-07-31_10-56-23-000000,matador/texture_img/multicap-2024-07-31_10-56-23-000000.tiff,matador/label/multicap-2024-07-31_10-56-23-000000.txt,sandstone
multicap-2024-07-31_10-56-36-000000,matador/texture_img/multicap-2024-07-31_10-56-36-000000.tiff,matador/label/multicap-2024-07-31_10-56-36-000000.txt,sandstone
multicap-2024-07-31_10-57-03-000000,matador/texture_img/multicap-2024-07-31_10-57-03-000000.tiff,matador/label/multicap-2024-07-31_10-57-03-000000.txt,limestone
multicap-2024-07-31_10-57-17-000000,matador/texture_img/multicap-2024-07-31_10-57-17-000000.tiff,matador/label/multicap-2024-07-31_10-57-17-000000.txt,limestone
multicap-2024-07-31_10-57-31-000000,matador/texture_img/multicap-2024-07-31_10-57-31-000000.tiff,matador/label/multicap-2024-07-31_10-57-31-000000.txt,limestone
multicap-2024-07-31_10-58-13-000000,matador/texture_img/multicap-2024-07-31_10-58-13-000000.tiff,matador/label/multicap-2024-07-31_10-58-13-000000.txt,sandstone
multicap-2024-07-31_10-58-35-000000,matador/texture_img/multicap-2024-07-31_10-58-35-000000.tiff,matador/label/multicap-2024-07-31_10-58-35-000000.txt,sandstone
multicap-2024-07-31_10-58-48-000000,matador/texture_img/multicap-2024-07-31_10-58-48-000000.tiff,matador/label/multicap-2024-07-31_10-58-48-000000.txt,sandstone
multicap-2024-07-31_10-59-15-000000,matador/texture_img/multicap-2024-07-31_10-59-15-000000.tiff,matador/label/multicap-2024-07-31_10-59-15-000000.txt,sand
multicap-2024-07-31_11-03-56-000000,matador/texture_img/multicap-2024-07-31_11-03-56-000000.tiff,matador/label/multicap-2024-07-31_11-03-56-000000.txt,sand
multicap-2024-07-31_11-04-07-000000,matador/texture_img/multicap-2024-07-31_11-04-07-000000.tiff,matador/label/multicap-2024-07-31_11-04-07-000000.txt,sand
multicap-2024-07-31_11-04-19-000000,matador/texture_img/multicap-2024-07-31_11-04-19-000000.tiff,matador/label/multicap-2024-07-31_11-04-19-000000.txt,sand
multicap-2024-07-31_11-04-29-000000,matador/texture_img/multicap-2024-07-31_11-04-29-000000.tiff,matador/label/multicap-2024-07-31_11-04-29-000000.txt,sand
multicap-2024-07-31_11-04-40-000000,matador/texture_img/multicap-2024-07-31_11-04-40-000000.tiff,matador/label/multicap-2024-07-31_11-04-40-000000.txt,sand
multicap-2024-07-31_11-04-51-000000,matador/texture_img/multicap-2024-07-31_11-04-51-000000.tiff,matador/label/multicap-2024-07-31_11-04-51-000000.txt,sand
multicap-2024-07-31_11-05-04-000000,matador/texture_img/multicap-2024-07-31_11-05-04-000000.tiff,matador/label/multicap-2024-07-31_11-05-04-000000.txt,sand
multicap-2024-07-31_11-05-22-000000,matador/texture_img/multicap-2024-07-31_11-05-22-000000.tiff,matador/label/multicap-2024-07-31_11-05-22-000000.txt,sand
multicap-2024-07-31_11-05-38-000000,matador/texture_img/multicap-2024-07-31_11-05-38-000000.tiff,matador/label/multicap-2024-07-31_11-05-38-000000.txt,sand
multicap-2024-07-31_11-06-01-000000,matador/texture_img/multicap-2024-07-31_11-06-01-000000.tiff,matador/label/multicap-2024-07-31_11-06-01-000000.txt,sand
multicap-2024-07-31_11-06-12-000000,matador/texture_img/multicap-2024-07-31_11-06-12-000000.tiff,matador/label/multicap-2024-07-31_11-06-12-000000.txt,sand
multicap-2024-07-31_11-06-27-000000,matador/texture_img/multicap-2024-07-31_11-06-27-000000.tiff,matador/label/multicap-2024-07-31_11-06-27-000000.txt,sand
multicap-2024-07-31_11-06-37-000000,matador/texture_img/multicap-2024-07-31_11-06-37-000000.tiff,matador/label/multicap-2024-07-31_11-06-37-000000.txt,sand
multicap-2024-07-31_11-06-47-000000,matador/texture_img/multicap-2024-07-31_11-06-47-000000.tiff,matador/label/multicap-2024-07-31_11-06-47-000000.txt,sand
multicap-2024-07-31_11-06-58-000000,matador/texture_img/multicap-2024-07-31_11-06-58-000000.tiff,matador/label/multicap-2024-07-31_11-06-58-000000.txt,sand
multicap-2024-07-31_11-07-08-000000,matador/texture_img/multicap-2024-07-31_11-07-08-000000.tiff,matador/label/multicap-2024-07-31_11-07-08-000000.txt,sand
multicap-2024-07-31_11-07-21-000000,matador/texture_img/multicap-2024-07-31_11-07-21-000000.tiff,matador/label/multicap-2024-07-31_11-07-21-000000.txt,sand
multicap-2024-07-31_11-07-43-000000,matador/texture_img/multicap-2024-07-31_11-07-43-000000.tiff,matador/label/multicap-2024-07-31_11-07-43-000000.txt,granite
multicap-2024-07-31_11-07-55-000000,matador/texture_img/multicap-2024-07-31_11-07-55-000000.tiff,matador/label/multicap-2024-07-31_11-07-55-000000.txt,granite
multicap-2024-07-31_11-08-07-000000,matador/texture_img/multicap-2024-07-31_11-08-07-000000.tiff,matador/label/multicap-2024-07-31_11-08-07-000000.txt,shale
multicap-2024-07-31_11-08-23-000000,matador/texture_img/multicap-2024-07-31_11-08-23-000000.tiff,matador/label/multicap-2024-07-31_11-08-23-000000.txt,limestone
multicap-2024-07-31_11-08-50-000000,matador/texture_img/multicap-2024-07-31_11-08-50-000000.tiff,matador/label/multicap-2024-07-31_11-08-50-000000.txt,limestone
multicap-2024-07-31_11-09-01-000000,matador/texture_img/multicap-2024-07-31_11-09-01-000000.tiff,matador/label/multicap-2024-07-31_11-09-01-000000.txt,limestone
multicap-2024-07-31_11-09-50-000000,matador/texture_img/multicap-2024-07-31_11-09-50-000000.tiff,matador/label/multicap-2024-07-31_11-09-50-000000.txt,sandstone
multicap-2024-07-31_11-10-16-000000,matador/texture_img/multicap-2024-07-31_11-10-16-000000.tiff,matador/label/multicap-2024-07-31_11-10-16-000000.txt,sandstone
multicap-2024-07-31_11-11-39-000000,matador/texture_img/multicap-2024-07-31_11-11-39-000000.tiff,matador/label/multicap-2024-07-31_11-11-39-000000.txt,shale
multicap-2024-07-31_11-11-56-000000,matador/texture_img/multicap-2024-07-31_11-11-56-000000.tiff,matador/label/multicap-2024-07-31_11-11-56-000000.txt,sandstone
multicap-2024-07-31_11-12-11-000000,matador/texture_img/multicap-2024-07-31_11-12-11-000000.tiff,matador/label/multicap-2024-07-31_11-12-11-000000.txt,shale
multicap-2024-07-31_11-12-34-000000,matador/texture_img/multicap-2024-07-31_11-12-34-000000.tiff,matador/label/multicap-2024-07-31_11-12-34-000000.txt,shale
multicap-2024-07-31_11-12-42-000000,matador/texture_img/multicap-2024-07-31_11-12-42-000000.tiff,matador/label/multicap-2024-07-31_11-12-42-000000.txt,shale
multicap-2024-07-31_11-12-52-000000,matador/texture_img/multicap-2024-07-31_11-12-52-000000.tiff,matador/label/multicap-2024-07-31_11-12-52-000000.txt,shale
multicap-2024-07-31_11-13-13-000000,matador/texture_img/multicap-2024-07-31_11-13-13-000000.tiff,matador/label/multicap-2024-07-31_11-13-13-000000.txt,shale
multicap-2024-07-31_11-13-47-000000,matador/texture_img/multicap-2024-07-31_11-13-47-000000.tiff,matador/label/multicap-2024-07-31_11-13-47-000000.txt,shale
multicap-2024-07-31_11-13-56-000000,matador/texture_img/multicap-2024-07-31_11-13-56-000000.tiff,matador/label/multicap-2024-07-31_11-13-56-000000.txt,shale
multicap-2024-07-31_11-14-16-000000,matador/texture_img/multicap-2024-07-31_11-14-16-000000.tiff,matador/label/multicap-2024-07-31_11-14-16-000000.txt,shale
multicap-2024-07-31_11-14-33-000000,matador/texture_img/multicap-2024-07-31_11-14-33-000000.tiff,matador/label/multicap-2024-07-31_11-14-33-000000.txt,shale
multicap-2024-07-31_11-14-42-000000,matador/texture_img/multicap-2024-07-31_11-14-42-000000.tiff,matador/label/multicap-2024-07-31_11-14-42-000000.txt,shale
multicap-2024-07-31_11-15-14-000000,matador/texture_img/multicap-2024-07-31_11-15-14-000000.tiff,matador/label/multicap-2024-07-31_11-15-14-000000.txt,shale
multicap-2024-07-31_11-15-22-000000,matador/texture_img/multicap-2024-07-31_11-15-22-000000.tiff,matador/label/multicap-2024-07-31_11-15-22-000000.txt,shale
multicap-2024-07-31_11-15-33-000000,matador/texture_img/multicap-2024-07-31_11-15-33-000000.tiff,matador/label/multicap-2024-07-31_11-15-33-000000.txt,shale
multicap-2024-07-31_11-15-43-000000,matador/texture_img/multicap-2024-07-31_11-15-43-000000.tiff,matador/label/multicap-2024-07-31_11-15-43-000000.txt,shale
multicap-2024-07-31_11-16-05-000000,matador/texture_img/multicap-2024-07-31_11-16-05-000000.tiff,matador/label/multicap-2024-07-31_11-16-05-000000.txt,granite
multicap-2024-07-31_11-16-18-000000,matador/texture_img/multicap-2024-07-31_11-16-18-000000.tiff,matador/label/multicap-2024-07-31_11-16-18-000000.txt,granite
multicap-2024-07-31_11-16-29-000000,matador/texture_img/multicap-2024-07-31_11-16-29-000000.tiff,matador/label/multicap-2024-07-31_11-16-29-000000.txt,granite
multicap-2024-07-31_11-16-45-000000,matador/texture_img/multicap-2024-07-31_11-16-45-000000.tiff,matador/label/multicap-2024-07-31_11-16-45-000000.txt,quartz
multicap-2024-07-31_11-16-56-000000,matador/texture_img/multicap-2024-07-31_11-16-56-000000.tiff,matador/label/multicap-2024-07-31_11-16-56-000000.txt,quartz
multicap-2024-07-31_11-17-07-000000,matador/texture_img/multicap-2024-07-31_11-17-07-000000.tiff,matador/label/multicap-2024-07-31_11-17-07-000000.txt,quartz
multicap-2024-07-31_11-17-17-000000,matador/texture_img/multicap-2024-07-31_11-17-17-000000.tiff,matador/label/multicap-2024-07-31_11-17-17-000000.txt,quartz
multicap-2024-07-31_11-17-36-000000,matador/texture_img/multicap-2024-07-31_11-17-36-000000.tiff,matador/label/multicap-2024-07-31_11-17-36-000000.txt,sandstone
multicap-2024-07-31_11-17-58-000000,matador/texture_img/multicap-2024-07-31_11-17-58-000000.tiff,matador/label/multicap-2024-07-31_11-17-58-000000.txt,sandstone
multicap-2024-07-31_11-18-23-000000,matador/texture_img/multicap-2024-07-31_11-18-23-000000.tiff,matador/label/multicap-2024-07-31_11-18-23-000000.txt,sandstone
multicap-2024-07-31_11-18-37-000000,matador/texture_img/multicap-2024-07-31_11-18-37-000000.tiff,matador/label/multicap-2024-07-31_11-18-37-000000.txt,sandstone
multicap-2024-07-31_11-18-47-000000,matador/texture_img/multicap-2024-07-31_11-18-47-000000.tiff,matador/label/multicap-2024-07-31_11-18-47-000000.txt,sandstone
multicap-2024-07-31_11-19-04-000000,matador/texture_img/multicap-2024-07-31_11-19-04-000000.tiff,matador/label/multicap-2024-07-31_11-19-04-000000.txt,sandstone
multicap-2024-07-31_11-19-12-000000,matador/texture_img/multicap-2024-07-31_11-19-12-000000.tiff,matador/label/multicap-2024-07-31_11-19-12-000000.txt,sandstone
multicap-2024-07-31_11-19-24-000000,matador/texture_img/multicap-2024-07-31_11-19-24-000000.tiff,matador/label/multicap-2024-07-31_11-19-24-000000.txt,quartz
multicap-2024-07-31_11-19-36-000000,matador/texture_img/multicap-2024-07-31_11-19-36-000000.tiff,matador/label/multicap-2024-07-31_11-19-36-000000.txt,quartz
multicap-2024-07-31_11-19-56-000000,matador/texture_img/multicap-2024-07-31_11-19-56-000000.tiff,matador/label/multicap-2024-07-31_11-19-56-000000.txt,sandstone
multicap-2024-07-31_11-20-06-000000,matador/texture_img/multicap-2024-07-31_11-20-06-000000.tiff,matador/label/multicap-2024-07-31_11-20-06-000000.txt,sandstone
multicap-2024-07-31_11-20-21-000000,matador/texture_img/multicap-2024-07-31_11-20-21-000000.tiff,matador/label/multicap-2024-07-31_11-20-21-000000.txt,sandstone
multicap-2024-07-31_11-20-34-000000,matador/texture_img/multicap-2024-07-31_11-20-34-000000.tiff,matador/label/multicap-2024-07-31_11-20-34-000000.txt,sandstone
multicap-2024-07-31_11-20-43-000000,matador/texture_img/multicap-2024-07-31_11-20-43-000000.tiff,matador/label/multicap-2024-07-31_11-20-43-000000.txt,sandstone
multicap-2024-07-31_11-20-55-000000,matador/texture_img/multicap-2024-07-31_11-20-55-000000.tiff,matador/label/multicap-2024-07-31_11-20-55-000000.txt,sandstone
multicap-2024-07-31_11-21-05-000000,matador/texture_img/multicap-2024-07-31_11-21-05-000000.tiff,matador/label/multicap-2024-07-31_11-21-05-000000.txt,sandstone
multicap-2024-07-31_11-21-17-000000,matador/texture_img/multicap-2024-07-31_11-21-17-000000.tiff,matador/label/multicap-2024-07-31_11-21-17-000000.txt,sandstone
multicap-2024-07-31_11-21-39-000000,matador/texture_img/multicap-2024-07-31_11-21-39-000000.tiff,matador/label/multicap-2024-07-31_11-21-39-000000.txt,sandstone
multicap-2024-07-31_11-21-52-000000,matador/texture_img/multicap-2024-07-31_11-21-52-000000.tiff,matador/label/multicap-2024-07-31_11-21-52-000000.txt,sandstone
multicap-2024-07-31_11-22-21-000000,matador/texture_img/multicap-2024-07-31_11-22-21-000000.tiff,matador/label/multicap-2024-07-31_11-22-21-000000.txt,shale
multicap-2024-07-31_11-22-38-000000,matador/texture_img/multicap-2024-07-31_11-22-38-000000.tiff,matador/label/multicap-2024-07-31_11-22-38-000000.txt,shale
multicap-2024-07-31_11-23-01-000000,matador/texture_img/multicap-2024-07-31_11-23-01-000000.tiff,matador/label/multicap-2024-07-31_11-23-01-000000.txt,shale
multicap-2024-07-31_11-23-14-000000,matador/texture_img/multicap-2024-07-31_11-23-14-000000.tiff,matador/label/multicap-2024-07-31_11-23-14-000000.txt,shale
multicap-2024-07-31_11-23-22-000000,matador/texture_img/multicap-2024-07-31_11-23-22-000000.tiff,matador/label/multicap-2024-07-31_11-23-22-000000.txt,shale
multicap-2024-07-31_11-23-32-000000,matador/texture_img/multicap-2024-07-31_11-23-32-000000.tiff,matador/label/multicap-2024-07-31_11-23-32-000000.txt,sandstone
multicap-2024-07-31_11-23-42-000000,matador/texture_img/multicap-2024-07-31_11-23-42-000000.tiff,matador/label/multicap-2024-07-31_11-23-42-000000.txt,sandstone
multicap-2024-07-31_11-23-56-000000,matador/texture_img/multicap-2024-07-31_11-23-56-000000.tiff,matador/label/multicap-2024-07-31_11-23-56-000000.txt,sandstone
multicap-2024-07-31_11-24-12-000000,matador/texture_img/multicap-2024-07-31_11-24-12-000000.tiff,matador/label/multicap-2024-07-31_11-24-12-000000.txt,shale
multicap-2024-07-31_11-24-27-000000,matador/texture_img/multicap-2024-07-31_11-24-27-000000.tiff,matador/label/multicap-2024-07-31_11-24-27-000000.txt,shale
multicap-2024-07-31_11-24-56-000000,matador/texture_img/multicap-2024-07-31_11-24-56-000000.tiff,matador/label/multicap-2024-07-31_11-24-56-000000.txt,sandstone
multicap-2024-07-31_11-25-15-000000,matador/texture_img/multicap-2024-07-31_11-25-15-000000.tiff,matador/label/multicap-2024-07-31_11-25-15-000000.txt,shale
multicap-2024-07-31_11-25-25-000000,matador/texture_img/multicap-2024-07-31_11-25-25-000000.tiff,matador/label/multicap-2024-07-31_11-25-25-000000.txt,shale
multicap-2024-07-31_11-25-37-000000,matador/texture_img/multicap-2024-07-31_11-25-37-000000.tiff,matador/label/multicap-2024-07-31_11-25-37-000000.txt,shale
multicap-2024-07-31_11-25-48-000000,matador/texture_img/multicap-2024-07-31_11-25-48-000000.tiff,matador/label/multicap-2024-07-31_11-25-48-000000.txt,shale
multicap-2024-07-31_11-26-07-000000,matador/texture_img/multicap-2024-07-31_11-26-07-000000.tiff,matador/label/multicap-2024-07-31_11-26-07-000000.txt,shale
multicap-2024-07-31_11-26-23-000000,matador/texture_img/multicap-2024-07-31_11-26-23-000000.tiff,matador/label/multicap-2024-07-31_11-26-23-000000.txt,shale
multicap-2024-07-31_11-26-41-000000,matador/texture_img/multicap-2024-07-31_11-26-41-000000.tiff,matador/label/multicap-2024-07-31_11-26-41-000000.txt,shale
multicap-2024-07-31_11-26-57-000000,matador/texture_img/multicap-2024-07-31_11-26-57-000000.tiff,matador/label/multicap-2024-07-31_11-26-57-000000.txt,sandstone
multicap-2024-07-31_11-27-07-000000,matador/texture_img/multicap-2024-07-31_11-27-07-000000.tiff,matador/label/multicap-2024-07-31_11-27-07-000000.txt,shale
multicap-2024-07-31_11-27-22-000000,matador/texture_img/multicap-2024-07-31_11-27-22-000000.tiff,matador/label/multicap-2024-07-31_11-27-22-000000.txt,shale
multicap-2024-07-31_11-27-34-000000,matador/texture_img/multicap-2024-07-31_11-27-34-000000.tiff,matador/label/multicap-2024-07-31_11-27-34-000000.txt,shale
multicap-2024-07-31_11-27-42-000000,matador/texture_img/multicap-2024-07-31_11-27-42-000000.tiff,matador/label/multicap-2024-07-31_11-27-42-000000.txt,shale
multicap-2024-07-31_11-27-51-000000,matador/texture_img/multicap-2024-07-31_11-27-51-000000.tiff,matador/label/multicap-2024-07-31_11-27-51-000000.txt,shale
